lat,lon,date,mp_measurement,sar_image_date,VV_backscatter,roughness_proxy,wind_speed,has_vh_polarization,VH_backscatter,VV_VH_ratio,cross_pol_ratio,chlorophyll_a,sst,ocean_current_speed
40.220556,18.498056,2020-12-02,0.00056057,2020-11-30,-16.78269064916577,16.78269064916577,,True,-26.419777921090425,0.6396671781414999,1.602399887327327,0.8265882730484009,17.012207448482513,
44.29785,9.149569,2018-09-06,0.000557809,2018-09-03,-19.57299527669845,19.57299527669845,1.2066818118349465,True,-34.7797580577545,0.5933088902070222,1.809327214062337,0.1443122625350952,26.216249465942383,
36.239,22.33,2017-07-22,0.000554762,2017-07-21,-23.11496576139295,23.11496576139295,,True,-36.41003833284305,0.65908948091591,1.596632878932218,0.0843481197953224,26.28681755065918,
42.884167,27.989167,2017-08-08,0.000536849,2017-08-05,-19.51080373475876,19.51080373475876,,True,-33.896300433557,0.5949025457648006,1.7573426943596775,0.6128086536677916,26.206537389043547,
36.563333,-2.678333,2015-03-24,0.000535,2015-03-22,-26.84035805704098,26.84035805704098,,True,-27.855034483306166,0.9672930343285424,1.0435407765999771,0.4367890357971191,14.982999801635742,
40.275278,17.493333,2021-04-17,0.000529742,2021-04-17,-19.66718616940597,19.66718616940597,4.496604999093153,True,-30.48944702760373,0.6479799876300063,1.5705580552221037,0.2731651105663993,14.390681295683889,
40.221,25.218,2020-02-09,0.000526667,2020-02-08,-15.285843184160406,15.285843184160406,,True,-27.89523573220953,0.5527394536930538,1.8587548457519592,0.3061325983567671,15.039552515203304,
44.310153,9.150061,2019-04-02,0.00052381,2019-03-30,-20.54804332039758,20.54804332039758,1.5240595832414885,True,-34.19354752878321,0.6320795398853652,1.7397369931105846,0.6631390015843888,14.370865123372685,
42.721317,10.179883,2019-06-06,0.000514425,2019-06-05,-22.139845345350302,22.139845345350302,2.456085778779751,True,-36.82422857471618,0.6353397595093788,1.7188132499872752,0.1936804538835649,20.15489163994789,
42.661667,27.775833,2017-08-08,0.000508715,2017-08-05,-21.26494068241869,21.26494068241869,4.588273210123239,True,-33.2034854762879,0.6628756538679196,1.5802272206956929,0.9195531062457872,25.55871723009192,
22.4065,-153.7625,2019-01-11,0.000501453,2019-01-13,-24.134789179376767,24.134789179376767,,True,-39.83300177668183,0.6204586147263665,1.6697757245511324,0.1054446995258331,24.555131149291988,
40.017222,17.885278,2020-10-18,0.000497203,2020-10-19,-17.244864551295688,17.244864551295688,,True,-27.64738045150247,0.6262980391459931,1.6305332660212175,0.2402686029672622,21.72599983215332,
37.912383,23.68495,2019-10-15,0.00049096,2019-10-16,-20.28536277752237,20.28536277752237,1.3830425814992446,True,-31.079249886102065,0.6786010476063463,1.5577445806214931,0.2525552034378052,23.98440017700195,
35.638,24.672,2017-07-23,0.000490476,2017-07-22,-23.7668926129478,23.7668926129478,,True,-33.968970290391766,0.7164247254060363,1.4437823914860148,0.0758469402790069,25.661922454833984,
35.467,25.165,2017-07-25,0.000490476,2017-07-22,-19.153232345224968,19.153232345224968,,True,-33.35398244112898,0.5810747492580176,1.7579037995743847,0.0904940695812305,25.75554720560709,
-0.5,-92.0,2017-10-19,0.00049,2017-10-21,-20.0974531917774,20.0974531917774,,True,-32.48534995696108,0.6355947658108504,1.6357684721646455,0.7435271739959717,19.084874153137207,
40.254722,17.380833,2020-10-17,0.000488145,2020-10-19,-18.77771371124309,18.77771371124309,,True,-30.53522786875353,0.6159030178112134,1.6492587040440605,0.2129981391704999,22.28153381347656,
41.812033,9.435417,2019-06-04,0.00048175,2019-06-05,-29.974625846428488,29.974625846428488,,True,-35.985499715190066,0.8655932080810274,1.2339813380480944,0.1343413889408111,20.26000022888184,
43.520017,10.193883,2018-05-23,0.000476025,2018-05-23,-30.67467001919991,30.67467001919991,2.1118564305169727,True,-37.95502432094729,0.8369454758239055,1.283531128033395,0.4117577438769134,19.44793728814609,
42.090428,-27.467325,2020-11-18,0.000470024,2020-11-20,-19.310251645092976,19.310251645092976,,True,-29.95386775665846,0.6476849456975545,1.5807956050351353,0.2807754278182983,16.5,
42.765,27.9875,2017-08-08,0.00046548,2017-08-05,-18.593710028438657,18.593710028438657,,True,-33.88055589614445,0.5671169009236737,1.8441487190745405,0.5701567811124464,25.77972793579101,
1.5,-90.5,2017-10-22,0.00046,2017-10-22,-17.42770211674348,17.42770211674348,,True,-32.0548903951637,0.5662422525334836,1.8705228800703448,0.1821496188640594,22.759998321533203,
39.849,19.291,2015-04-23,0.000456667,2015-04-20,-15.209323171982598,15.209323171982598,,True,-25.40061866775446,0.6015824433933721,1.6951755018695718,0.1975408927752421,16.30082726111779,
41.405,2.268333,2015-06-05,0.000441,2015-06-05,-21.985556797217143,21.985556797217143,1.9273526813422803,True,-26.250923698360417,0.8417214669868763,1.2032378305963374,0.6626947522163391,20.45583343505859,
44.310153,9.150061,2018-09-06,0.000439924,2018-09-03,-20.02455362311474,20.02455362311474,1.2066818118349465,True,-33.07756124584705,0.6309306785884731,1.7580861970851045,0.1463764635190158,26.30892799269985,
37.455,-0.876667,2015-03-17,0.000435,2015-03-17,-12.818463452446233,12.818463452446233,,True,-26.967469080877347,0.477235908040907,2.151023675456896,0.5739812254905701,14.082857131958008,
44.411064,8.751844,2018-09-10,0.00043004,2018-09-07,-17.702927808886326,17.702927808886326,0.3353248924577038,True,-29.87527645287293,0.6169124766400572,1.7131903792209138,0.1334772408008575,26.11750030517578,
39.86,19.313,2015-04-23,0.00043,2015-04-20,-15.394473680959424,15.394473680959424,,True,-25.435663935809806,0.608025737893362,1.6767577888645688,0.201090857386589,16.19624900817871,
47.89658,-9.026751,2020-11-24,0.000421108,2020-11-22,-19.28533881024953,19.28533881024953,,True,-27.65193661796617,0.7006553966577652,1.473148500188922,0.3995944261550903,13.062000274658203,
37.902,23.615,2015-11-11,0.000416667,2015-11-12,-21.488482285889862,21.488482285889862,1.4961077114983978,True,-31.50431711352747,0.6980294137933847,1.485611588817249,0.3790171878379688,20.89319570440995,
37.924,23.32,2015-11-11,0.000416667,2015-11-12,-27.48721507675909,27.48721507675909,1.556003027845958,True,-32.0190851068138,0.8853852817370828,1.190576739625629,0.3263430864580216,21.598121150847405,
44.230539,9.106589,2019-04-02,0.000413022,2019-03-30,-21.01436953794521,21.01436953794521,,True,-37.22454974695781,0.5945291483496981,1.858363127020124,0.4829062223434448,14.456171810626984,
40.020556,17.950556,2020-10-18,0.000411627,2020-10-19,-17.073152912024252,17.073152912024252,3.443597712297896,True,-27.93164108351588,0.6145590739278168,1.6611467193992224,0.3186321854591369,21.592998504638672,
17.93206,-76.84219,2017-11-16,0.00041,2017-11-14,-15.573091068369594,15.573091068369594,0.541340655852539,True,-25.61739290744009,0.6002024895378885,1.674848745829138,0.793333888053894,29.20183219909668,
17.948417,-76.8345,2017-09-14,0.00041,2017-09-15,-18.13100179382042,18.13100179382042,0.5845617855460581,True,-25.48641791654416,0.7267218062299683,1.455672542548284,1.1928000450134275,31.033748626708984,
35.67006,-27.74245,2020-11-06,0.000406777,2020-11-03,-17.342230871412067,17.342230871412067,,True,-32.47352334670687,0.5366694786427906,1.9083581038442887,0.1011963066245828,21.58226217542376,
39.904,24.302,2020-02-10,0.000406667,2020-02-07,-16.093469187040903,16.093469187040903,,True,-28.86235350145213,0.5601796457274465,1.8313519325473493,0.2593385875225067,15.576665878295898,
42.079707,-27.473114,2020-11-18,0.000406509,2020-11-20,-19.49241269726983,19.49241269726983,,True,-29.86901534371864,0.6554378462382806,1.5608460392225858,0.2901581721380353,16.630781292915344,
35.677333,-27.739887,2020-11-06,0.000402588,2020-11-03,-16.820241587623084,16.820241587623084,,True,-32.312484634691906,0.5233389909495391,1.9563832865394093,0.099731300146349,21.58860892634238,
41.106389,1.261944,2018-10-09,0.0004,2018-10-10,-18.77085195918853,18.77085195918853,1.8229303770812737,True,-30.436233322789143,0.6232650076336107,1.7464544905129462,0.1976770460605621,23.06732103717861,
40.32,17.438056,2020-10-17,0.000396501,2020-10-19,-19.62889469503793,19.62889469503793,0.7294195998643167,True,-30.34981484772937,0.6511535969043698,1.564665607841306,0.2311726063489914,22.32829396864947,
44.329069,8.749319,2018-09-10,0.000392784,2018-09-07,-19.756027357187627,19.756027357187627,,True,-34.42176365477482,0.602209785339352,1.7760511234153404,0.1340489536523819,25.824443817138672,
44.277375,8.462589,2018-09-11,0.000390936,2018-09-08,-25.08675862154533,25.08675862154533,,True,-33.001390672157726,0.7940134972397942,1.351942307592749,0.1396359205245971,25.817222595214844,
36.017,23.163,2017-07-22,0.000385714,2017-07-21,-37.004705167333874,37.004705167333874,,True,-38.15518712484299,0.9971423554815684,1.060474397428422,0.0839999541640281,25.31692314147949,
8.634072,78.117547,2021-06-07,0.000385,2021-06-07,-12.414258030817887,12.414258030817887,,True,-21.195388565440343,0.5750331505778127,-10.996046830013668,1.8227282762527464,30.404998779296875,
0.5,-92.0,2017-10-19,0.00038,2017-10-21,-20.731124153596685,20.731124153596685,,True,-34.39325824145639,0.6206484596836656,1.6809265391213308,0.3346856449331556,21.083207383447768,
40.221389,18.566667,2021-06-28,0.000365369,2021-06-28,-17.96420734038819,17.96420734038819,,True,-26.948117072634982,0.6700442160282888,1.5251898089613318,0.1752994256940755,24.843660412412703,
42.888333,10.211033,2018-06-11,0.000360438,2018-06-11,-24.663293794652567,24.663293794652567,,True,-34.48456063933588,0.7496979298208142,1.4285239848216786,0.1579168237971537,23.071698102084078,
22.4,-153.7755,2019-01-11,0.00035932,2019-01-13,-24.04023075696877,24.04023075696877,,True,-39.7792825631176,0.6188114249549903,1.6738259722750206,0.1055612564086914,24.553571701049805,
37.543,25.541,2017-07-28,0.000357143,2017-07-29,-21.341847881377326,21.341847881377326,,True,-36.03653549557343,0.6202363048553856,1.7148115767171628,0.1239514012954064,23.4444637298584,
20.9955,-154.3647,2019-01-14,0.000353437,2019-01-12,-14.925498521243142,14.925498521243142,,True,-36.46100988379813,0.4285122881058588,2.4988552166340754,0.082749852362801,24.22148726968204,
39.644,19.985,2015-04-25,0.000346667,2015-04-27,-21.96973766128,21.96973766128,,True,-23.96448778960601,0.9213544284586588,1.10447490724441,0.3173787593841553,18.553123474121094,
37.912383,23.68495,2019-03-15,0.000345238,2019-03-14,-21.45244962178069,21.45244962178069,2.539539732606667,True,-30.88585211023329,0.7225555606942762,1.4667694165099592,0.5060020923614502,15.10477752685547,
37.508333,-0.878333,2015-03-18,0.000345,2015-03-17,-12.550225612434014,12.550225612434014,,True,-26.968940859040217,0.4672325538339583,2.199141105416286,0.5719808879352752,14.050608150542727,
44.273233,9.1401,2018-06-15,0.000343975,2018-06-15,-22.105413039190783,22.105413039190783,,True,-35.48892154659154,0.6574071665371855,1.662683153372028,0.148401141166687,24.11000061035156,
40.216667,18.541111,2020-12-02,0.000340447,2020-11-30,-17.147130858457427,17.147130858457427,,True,-26.413032765141555,0.653408725635645,1.568538763449304,0.8261056649151133,16.833933616752052,
39.484,20.119,2015-04-25,0.00034,2015-04-27,-17.31513694319641,17.31513694319641,,True,-24.351130806982617,0.7145016914764982,1.4208954586774805,0.2622334889827236,17.87355359395345,
42.70145,9.558117,2019-06-06,0.000335363,2019-06-05,-21.56905018917354,21.56905018917354,,True,-37.94215563351904,0.5894710879314791,1.7789887645392255,0.1434752461702927,20.110538510308743,
41.753333,3.063333,2015-06-05,0.000335,2015-06-05,-22.09330233257141,22.09330233257141,,True,-26.73535542398536,0.8299338786317951,1.2192110080011094,0.2079374325094801,20.5681744743796,
42.9287,10.1732,2019-06-09,0.000329775,2019-06-06,-23.278278259146624,23.278278259146624,,True,-39.359208961555886,0.6119371408778767,1.7131248825973662,0.1424223837944177,20.466245269775392,
42.78475,10.484983,2018-06-07,0.000329563,2018-06-04,-18.04856358462085,18.04856358462085,,True,-33.92591507725639,0.551704129081435,1.903928014752704,0.1679406438081983,22.32329989236499,
17.94647,-76.75131,2017-11-16,0.00032,2017-11-14,-17.13385431798053,17.13385431798053,,True,-27.39339667233546,0.6404719931863523,1.6581308967723951,0.1614371331370606,29.269570837215504,
37.56,-0.861667,2015-03-17,0.000318,2015-03-17,-14.033018975555567,14.033018975555567,,True,-27.1504545378749,0.5188924334241352,1.977229112509029,0.645562469959259,14.334146030613631,
17.94617,-76.75767,2017-11-02,0.00031,2017-11-02,-21.15455961041929,21.15455961041929,,True,-27.341832746966368,0.7895222264000743,1.3595014282343985,0.2073841963125311,29.60255378225575,
40.218333,18.530278,2020-12-02,0.00030581,2020-11-30,-17.212949650684745,17.212949650684745,,True,-26.389712354984084,0.6566266369262778,1.5605697743738414,0.8265882730484009,16.987499237060547,
43.016667,27.999167,2017-08-08,0.000304738,2017-08-05,-16.84427733690178,16.84427733690178,,True,-33.26487444799062,0.5222876184786752,2.001304641189224,0.6812423329422439,26.340668222178586,
37.455,-0.876667,2015-03-17,0.000303,2015-03-17,-12.818463452446233,12.818463452446233,,True,-26.967469080877347,0.477235908040907,2.151023675456896,0.5739812254905701,14.082857131958008,
17.95056,-76.82939,2017-11-02,0.0003,2017-11-02,-17.611287713755523,17.611287713755523,2.463799176800273,True,-26.37911565793708,0.6869890607256158,1.5362821053769604,0.9010635977206024,29.858130413552992,
36.731746,2.773019,2018-06-26,0.000291172,2018-06-25,-30.98468598564849,30.98468598564849,,True,-35.577753612043274,0.9165254998543004,1.1939832706368754,0.159408310893923,21.70800721645355,
37.56,-0.861667,2015-03-17,0.000283,2015-03-17,-14.033018975555567,14.033018975555567,,True,-27.1504545378749,0.5188924334241352,1.977229112509029,0.645562469959259,14.334146030613631,
39.63,19.951,2015-04-25,0.000273333,2015-04-27,-22.13573090634004,22.13573090634004,,True,-23.75550740685424,0.9365878805714426,1.07967614174848,0.3406308224567999,18.245765979473404,
43.675083,10.149633,2019-06-11,0.000270538,2019-06-11,-39.9350304022539,39.9350304022539,,True,-39.68523696593485,1.0388616087825733,1.0261497573019505,0.289070188999176,21.93187522888184,
39.855,19.341,2015-04-23,0.000266667,2015-04-20,-14.97144494959243,14.97144494959243,,True,-24.94269150378044,0.6029646672352025,1.6923383799518097,0.1981107594911009,16.250445127487183,
17.94633,-76.74986,2017-11-02,0.00026,2017-11-02,-21.512200706029432,21.512200706029432,,True,-28.359675825237243,0.7800885191039925,1.3762671547210144,0.1739489038785298,29.567586302757263,
8.493267,78.127822,2021-12-08,0.00026,2021-12-10,-14.041206369002166,14.041206369002166,,True,-23.465568134526524,0.5862517361240329,3.807912972136529,3.918363094329834,29.40124893188477,
37.774,23.648,2015-11-11,0.00025,2015-11-12,-22.430283504154804,22.430283504154804,,True,-34.51808654228189,0.6687541905683444,1.55552094608535,0.3419071733951568,21.09428596496582,
66.22,-168.87,2017-09-23,0.00025,2017-09-25,-19.35301409555812,19.35301409555812,,True,-32.9258781862579,0.6057532219693382,1.7231044549223584,3.467499477522714,5.211627960205078,
44.129778,9.608947,2018-09-05,0.000249643,2018-09-02,-22.598696950958605,22.598696950958605,0.1049108603353017,True,-35.54719984516856,0.6639403283184475,1.5965029952551937,0.1305981874465942,26.339064557787395,
42.732233,9.856067,2019-06-06,0.000247088,2019-06-05,-19.60124079733072,19.60124079733072,,True,-38.43037552400763,0.5304600279208821,1.984604225413214,0.1189520295331443,19.666224714638528,
36.716517,2.788723,2018-06-26,0.000246517,2018-06-25,-29.80869912945668,29.80869912945668,,True,-34.894240360657314,0.8976373020916267,1.2120202322441072,0.2358080478651183,21.66587700162615,
36.6,-2.68,2015-03-24,0.00024,2015-03-22,-27.313650981628644,27.313650981628644,,True,-28.053757394612685,0.9775707410158048,1.0316219883859796,0.4382098913192749,15.223749160766602,
44.29785,9.149569,2019-04-02,0.000238095,2019-03-30,-26.55811466407932,26.55811466407932,1.5240595832414885,True,-36.12775920997903,0.7734159943088348,1.4629227517575412,0.5386297702789307,14.561249732971191,
42.781783,10.5648,2018-05-28,0.000236725,2018-05-29,-27.70258389083063,27.70258389083063,,True,-37.22868148639402,0.7818967469461174,1.3958073952340018,0.1613689810037613,21.025999069213867,
8.634072,78.117547,2021-05-07,0.000233,2021-05-08,-11.43400450515372,11.43400450515372,,True,-19.480987977959742,0.5660212218294715,1.5840154959747077,1.4823077917099,32.08999824523926,
44.066403,9.550197,2018-09-05,0.000228091,2018-09-02,-22.59311108407012,22.59311108407012,,True,-36.49400974461374,0.6459538076589882,1.6382969628655086,0.1101611894620976,26.28659586839273,
42.067895,-27.478528,2020-11-18,0.000223266,2020-11-20,-19.668117169037007,19.668117169037007,,True,-29.824479948878373,0.662123347726205,1.5465967111078032,0.3134778038315151,16.96619581139606,
0.0,-92.0,2017-10-19,0.00022,2017-10-21,-20.52995697067724,20.52995697067724,,True,-33.320011519859825,0.6326864100011944,1.6422383599287915,0.4571942687034607,20.143888473510746,
43.95,9.873333,2018-05-22,0.000218413,2018-05-23,-22.090340730102728,22.090340730102728,,True,-36.687177537378034,0.6209201512190071,1.6791760915041858,0.3439257904677324,19.897774333685216,
39.307,23.827,2020-02-10,0.000216667,2020-02-07,-15.051944699177032,15.051944699177032,,True,-28.046579608572475,0.5392871089005074,1.903507968300684,0.2752144220285118,15.203020483255386,
37.341667,-0.961667,2015-03-18,0.000216,2015-03-17,-12.294104652917149,12.294104652917149,,True,-26.75975083309842,0.4611281210108695,2.2326781445707087,0.3491169050816566,14.464005316457442,
42.689167,27.9925,2017-08-08,0.000214269,2017-08-05,-20.28379216617764,20.28379216617764,,True,-34.00483075961632,0.6164163985433236,1.6950151833895204,0.5752903258622583,25.566102526081146,
43.1275,28.035,2017-08-09,0.000212791,2017-08-06,-21.11567605832647,21.11567605832647,,True,-30.1900474904826,0.7274540966501081,1.470890408092397,0.7422701673848289,26.35112609863281,
22.413,-153.7496,2019-01-11,0.000210769,2019-01-13,-24.10036218734725,24.10036218734725,,True,-39.945535150926,0.6175065202997216,1.6753328402064736,0.1045228405432267,24.56746496720748,
37.508333,-0.878333,2015-03-18,0.00021,2015-03-17,-12.550225612434014,12.550225612434014,,True,-26.968940859040217,0.4672325538339583,2.199141105416286,0.5719808879352752,14.050608150542727,
37.14,25.242,2017-07-28,0.000202381,2017-07-28,-50.31280886700527,50.31280886700527,,True,-53.076519926818136,0.9514170307172192,1.0583635561269185,0.1390065848827362,24.06166648864746,
20.988,-154.3769,2019-01-14,0.000201166,2019-01-12,-14.86527051168656,14.86527051168656,,True,-36.40364478263585,0.4271407774388656,2.503316775042363,0.0851139247698603,24.22393701661308,
42.9736,9.992533,2018-06-11,0.000192163,2018-06-11,-20.29008036316174,20.29008036316174,,True,-38.6830086735397,0.5453397800784956,1.9303391686055056,0.1535617191057938,22.862253775963413,
40.26,17.456667,2021-04-17,0.000190422,2021-04-17,-19.65294034509673,19.65294034509673,,True,-30.31896031895485,0.6506912487846447,1.5627592192174589,0.3060942170072774,14.369767423535958,
37.56,-0.861667,2015-03-17,0.000189,2015-03-17,-14.033018975555567,14.033018975555567,,True,-27.1504545378749,0.5188924334241352,1.977229112509029,0.645562469959259,14.334146030613631,
33.786893,10.270481,2019-11-20,0.00018485,2019-11-20,-22.401845977637503,22.401845977637503,,True,-38.33386912472133,0.603802320944595,1.7314277942323126,15.458341550827027,19.534590911865237,
17.94908,-76.84864,2017-11-02,0.00018,2017-11-02,-18.64801553905115,18.64801553905115,2.463799176800273,True,-27.819811318128952,1.2104873316952944,1.514992776604887,0.901674747467041,29.875,
37.508333,-0.878333,2015-03-18,0.000174,2015-03-17,-12.550225612434014,12.550225612434014,,True,-26.968940859040217,0.4672325538339583,2.199141105416286,0.5719808879352752,14.050608150542727,
37.173,25.693,2017-07-28,0.00017381,2017-07-29,-20.337345308893667,20.337345308893667,,True,-36.08427979664635,0.5899619041389639,1.802038452530412,0.1302914330735802,23.036129236221317,
44.415875,8.761267,2018-09-10,0.000171119,2018-09-07,-17.00481790457026,17.00481790457026,0.3353248924577038,True,-28.936969426323465,0.6103113585815773,1.726263439442661,0.1334328002789441,26.12080899406882,
40.039167,17.883333,2021-04-25,0.000169886,2021-04-23,-19.67211312545113,19.67211312545113,,True,-27.373335884541465,0.7224675403948355,1.412189696585254,0.3061700761318207,15.710999488830566,
40.289444,17.410278,2020-10-17,0.000169082,2020-10-19,-18.51708602361544,18.51708602361544,,True,-30.759907174789497,0.6052149787386712,1.680261666134265,0.2231764197349548,22.34000015258789,
36.728415,2.795861,2018-06-26,0.00016852,2018-06-25,-29.891336200401096,29.891336200401096,3.558281153726976,True,-35.20610200591381,0.8927993956670957,1.2204872738297143,0.1688051901080391,21.671483176095144,
37.7,24.3,2015-06-10,0.000166667,2015-06-09,-19.66970348917922,19.66970348917922,,True,-27.461676671013706,0.7190698562278197,1.407454266471311,0.1500488434124876,20.995453445999715,
37.5,25.3,2015-06-15,0.000166667,2015-06-16,-21.12963031984082,21.12963031984082,,True,-23.95864238091208,0.8857375157766545,1.1458844531247778,0.1431986317038536,21.576170802116398,
36.656667,-2.698333,2015-03-24,0.000164,2015-03-22,-21.029443966121125,21.029443966121125,,True,-27.91845006837772,0.7562518824450226,1.3376695239425351,0.4526365160942077,14.514147935090245,
43.163333,28.078333,2017-08-09,0.000163252,2017-08-06,-19.79536467139956,19.79536467139956,,True,-33.83715980224853,0.6149992751652608,1.7494285882369276,0.8357745409011841,26.3264274597168,
40.242778,17.410833,2021-04-17,0.00016317,2021-04-17,-19.275703236276883,19.275703236276883,,True,-30.64939713909673,0.6314504993710628,1.6103236873907434,0.2906529496586512,14.53976137675936,
41.6319,9.450217,2018-06-05,0.0001598,2018-06-04,-16.55650266091237,16.55650266091237,,True,-34.24167122798627,0.4968449136247976,2.0953295074881737,0.1756044924259185,21.91399955749512,
37.471,25.159,2017-07-28,0.000159524,2017-07-28,-29.6494838876,29.6494838876,,True,-37.38514148261712,0.7993267976372574,1.3451321614143394,0.139228015034287,24.07044184649432,
