lat,lon,date,mp_measurement,sar_image_date,VV_backscatter,roughness_proxy,wind_speed,has_vh_polarization,VH_backscatter,VV_VH_ratio,cross_pol_ratio,chlorophyll_a,sst,ocean_current_speed
36.760775,2.80062,2018-06-26,0.000156635,2018-06-25,-30.37973674683526,30.37973674683526,3.558281153726976,True,-35.37084786080861,0.9034948888436614,1.2088446593426156,0.144807168497489,21.66875864664713,
43.385,28.614167,2017-08-09,0.000152369,2017-08-06,-21.774345822692496,21.774345822692496,,True,-35.02325920448368,0.6423937694853589,1.6253309711068251,0.744511604309082,25.561922073364254,
44.415875,8.761267,2019-05-15,0.00015054,2019-05-12,-20.563578235820305,20.563578235820305,2.3756304816062936,True,-29.150106507590166,0.7185311138378255,1.438513819228914,0.5036457777023315,16.61352819554946,
37.341667,-0.961667,2015-03-18,0.000149,2015-03-17,-12.294104652917149,12.294104652917149,,True,-26.75975083309842,0.4611281210108695,2.2326781445707087,0.3491169050816566,14.464005316457442,
36.806,23.468,2019-03-19,0.000133333,2019-03-20,-18.42331811277153,18.42331811277153,,True,-37.31620454627643,0.5133961139117673,2.0522307779415154,0.1981164240523388,15.78023380145692,
44.175217,8.526189,2018-09-11,0.000131326,2018-09-08,-25.72467736899574,25.72467736899574,,True,-37.56507848156577,0.7134196905612353,1.4873738599308914,0.1359281508435665,25.529720467580876,
9.0765,78.3651,2021-09-03,0.00013,2021-09-05,-16.450462492955765,16.450462492955765,2.647159055172044,True,-23.57868025183968,0.6860367199507313,1.565192228296639,3.968642234802246,29.49374954223633,
37.9142,23.62655,2019-03-15,0.000128726,2019-03-14,-25.501184909802564,25.501184909802564,2.539539732606667,True,-32.50620417792741,0.8185955951000606,1.304214682372812,0.4490301609039306,15.403888702392578,
44.129778,9.608947,2019-04-01,0.000127376,2019-03-31,-32.53705734563773,32.53705734563773,0.8419087749514611,True,-37.22672296607088,0.906891688364626,1.1950309036433682,0.4447034895420074,14.422393610779666,
42.841783,10.266283,2018-05-24,0.000126938,2018-05-23,-25.33672704525503,25.33672704525503,,True,-34.95781234061667,0.7559445638674804,1.4389048407460827,0.2277294629636932,20.408227191251864,
43.2571,5.3726,2018-10-17,0.000122449,2018-10-18,-15.327808678792168,15.327808678792168,1.6090004024251658,True,-23.99157066133093,0.626656767003976,1.7357638292229407,0.2978169322013855,21.24058782353121,
40.0025,17.944444,2021-04-25,0.000122164,2021-04-23,-20.067090951841774,20.067090951841774,2.932720527753188,True,-27.32665818260137,0.738592115078279,1.3805673724047245,0.309055745601654,15.809000015258787,
42.8835,10.448833,2019-06-07,0.00012145,2019-06-05,-18.504581209317504,18.504581209317504,,True,-35.569426003427,0.5466532205549411,1.9500294121178765,0.1724373073347153,19.52441141682286,
37.844,23.5,2015-11-11,0.00012,2015-11-12,-25.19828422534309,25.19828422534309,1.847484748040893,True,-34.54571217238241,0.7520885459072232,1.3952812736892657,0.3662874102592467,21.18678474426269,
-20.12045,148.876033,2020-03-19,0.000118492,2020-03-20,-17.14176902937333,17.14176902937333,,True,-27.60784998342029,0.6247509035220539,1.6450961662030583,2.26312809640711,28.39108615875244,
8.744239,78.170497,2021-05-06,0.000118,2021-05-08,-14.878624377847926,14.878624377847926,,True,-21.6071109291898,0.6724894440066297,1.240770817642134,1.32750141620636,32.467498779296875,
34.002287,10.087773,2019-11-07,0.000116991,2019-11-08,-21.40777153612315,21.40777153612315,,True,-37.32399494478543,0.5919405138771984,1.7616741402149647,4.502850548165744,22.609608790913565,
41.7355,9.46515,2018-06-05,0.000115463,2018-06-04,-20.41649332068405,20.41649332068405,,True,-35.0096560202143,0.6000974247279721,1.732982872927234,0.1307810842990875,22.11999893188477,
43.2475,5.2803,2018-10-16,0.000112094,2018-10-13,-15.52174343531956,15.52174343531956,,True,-34.714029429702585,0.4664112986846866,2.2758502681969275,0.2170574933290481,21.15089988708496,
33.936532,10.134875,2019-11-07,0.00011076,2019-11-08,-22.51538689237346,22.51538689237346,,True,-38.358233637506224,0.6055205937344296,1.7242860276926777,12.357965954563074,22.57910286752801,
17.93286,-76.83644,2017-11-16,0.00011,2017-11-14,-15.585450354710453,15.585450354710453,0.541340655852539,True,-24.93278555198509,0.6166834105471479,1.6461641265345004,0.793333888053894,29.203818321228027,
43.2465,5.2947,2018-10-16,0.000108312,2018-10-13,-15.792964413302707,15.792964413302707,4.4185925084544495,True,-34.261670390729684,0.4803822648716196,2.2064412273045906,0.2978169023990631,21.48600006103516,
43.052133,9.630333,2018-06-12,0.00010815,2018-06-11,-19.29008787708856,19.29008787708856,,True,-38.99688341770933,0.5198744192927366,2.0532333926186555,0.1443783746681351,23.19575171539749,
8.493267,78.127822,2021-05-08,0.000107,2021-05-08,-14.936945097818487,14.936945097818487,,True,-22.926760436478776,0.6017289261743329,1.348742986338461,1.0821025371551514,32.04166412353516,
43.2469,5.3522,2018-10-17,0.000100775,2018-10-18,-22.060774365419967,22.060774365419967,1.6090004024251658,True,-33.04575652172728,0.6922247828880767,1.5348526353246132,0.2978169322013855,21.274999618530277,
41.4411,9.392983,2018-05-30,0.0001003,2018-05-29,-22.743873188755405,22.743873188755405,,True,-40.06354527546128,0.5881560536075089,1.785848474550609,0.1758887469768524,20.439998626708984,
37.8,24.3,2015-06-10,0.0001,2015-06-09,-20.283250871023647,20.283250871023647,,True,-28.20291404329912,0.7219142285154379,1.4013802228408327,0.153361362597299,20.828149674430723,
37.8,24.4,2015-06-10,0.0001,2015-06-09,-19.85050589881478,19.85050589881478,,True,-29.353957270892845,0.6785582938086933,1.4905589957389318,0.1469912435859441,20.76637375354767,
37.5,25.3,2015-06-15,0.0001,2015-06-16,-21.12963031984082,21.12963031984082,,True,-23.95864238091208,0.8857375157766545,1.1458844531247778,0.1431986317038536,21.576170802116398,
69.59,-168.75,2017-09-21,0.0001,2017-09-18,-18.15166899332777,18.15166899332777,,True,-32.43676128344083,0.5766038201844164,1.8112652429267568,0.8131513963068339,6.296190254670336,
44.139861,9.604611,2019-04-01,9.8344e-05,2019-03-31,-31.63928216306871,31.63928216306871,0.8353115195075189,True,-36.61284665594333,0.8967297340981204,1.199705432710464,0.4939326047897339,14.405046762738907,
44.175217,8.526189,2019-07-04,9.8039e-05,2019-07-04,-18.370401589763905,18.370401589763905,,True,-34.2954229428794,0.5636618422698136,1.8983205801515863,0.1442724474718873,26.24705338813889,
39.84,19.28,2015-04-23,9.6667e-05,2015-04-20,-15.2900188555605,15.2900188555605,,True,-25.37940502921412,0.6050971632379635,1.6839040577201445,0.1944877207279205,16.35714340209961,
44.139861,9.604611,2018-09-05,9.6407e-05,2018-09-02,-21.6414929424199,21.6414929424199,0.1098239096901301,True,-34.47380787654304,0.6555226694819557,1.6156156899055183,0.1480232924222946,26.37715372358049,
37.341667,-0.961667,2015-03-18,9.4e-05,2015-03-17,-12.294104652917149,12.294104652917149,,True,-26.75975083309842,0.4611281210108695,2.2326781445707087,0.3491169050816566,14.464005316457442,
-4.9335,39.3834,2020-01-14,9e-05,2020-01-11,-23.33206987878245,23.33206987878245,,True,-40.28244219410624,0.5913697283432773,1.742972728331324,0.1206648444446424,29.05406204859416,
33.770319,10.253245,2019-11-20,8.9993e-05,2019-11-20,-15.867141258269273,15.867141258269273,,True,-24.70530818663224,0.6600720864429966,1.5786442032154764,11.407960573832195,19.39071759006433,
42.403183,9.640467,2019-06-05,8.675e-05,2019-06-05,-22.73984095685512,22.73984095685512,,True,-37.640543598578176,0.6283390188272991,1.676187608854101,0.1271440336713567,19.769634872674946,
42.880833,10.14715,2018-05-24,8.6713e-05,2018-05-23,-30.37216506320624,30.37216506320624,,True,-38.28175375425074,0.82607470569383,1.3280532454723128,0.1786876916885376,20.28937530517578,
42.450583,10.212333,2018-05-29,8.3913e-05,2018-05-29,-20.97351865079828,20.97351865079828,,True,-39.35888125164395,0.5585975084510251,1.907664380315287,0.1924452788156012,21.419315752775777,
40.038611,17.975556,2021-04-25,8.2305e-05,2021-04-23,-19.954384175044503,19.954384175044503,2.932720527753188,True,-27.41907623392478,0.731563133147716,1.3929775293864244,0.3259445930069142,15.698499462821268,
17.93603,-76.83683,2017-11-02,8e-05,2017-11-02,-16.183858982945505,16.183858982945505,2.463799176800273,True,-24.7425939047436,0.6452568479879008,1.4596966850502917,0.9016747554907432,29.85440386258639,
43.253077,5.361748,2018-10-17,7.8947e-05,2018-10-18,-21.76525764787214,21.76525764787214,1.6090004024251658,True,-31.83585316814592,0.7083308284197972,1.4864493673081265,0.2978169322013855,21.274999618530277,
-20.238367,148.8917,2020-03-19,7.214e-05,2020-03-20,-17.3875252223717,17.3875252223717,,True,-27.852361580737742,0.6280071968728053,1.6264450018386465,2.32375717163086,28.21500015258789,
43.2528,5.3552,2018-10-16,6.8729e-05,2018-10-13,-17.945201298671805,17.945201298671805,4.4185925084544495,True,-32.78803908536518,0.5708050367992477,1.857494328336457,0.2978169322013855,21.48600006103516,
-20.234533,148.740667,2020-03-20,6.7601e-05,2020-03-20,-20.084856971953936,20.084856971953936,,True,-27.131359578121067,0.745130240442159,1.374736013405882,2.010275363922119,28.441999435424805,
37.7,24.2,2015-06-10,6.6667e-05,2015-06-09,-19.165222377113544,19.165222377113544,,True,-24.329522945261647,0.7915038608692374,1.2795329624728582,0.1621838510036468,21.32887274878366,
37.8,24.3,2015-06-10,6.6667e-05,2015-06-09,-20.283250871023647,20.283250871023647,,True,-28.20291404329912,0.7219142285154379,1.4013802228408327,0.153361362597299,20.828149674430723,
37.5,25.3,2015-06-15,6.6667e-05,2015-06-16,-21.12963031984082,21.12963031984082,,True,-23.95864238091208,0.8857375157766545,1.1458844531247778,0.1431986317038536,21.576170802116398,
37.5,25.5,2015-06-16,6.6667e-05,2015-06-16,-25.46823827903169,25.46823827903169,,True,-26.032047557159217,0.9828579988259076,1.027613144977802,0.1291118711233139,21.60590934753418,
37.5,26.3,2015-06-16,6.6667e-05,2015-06-16,-24.63775974073937,24.63775974073937,,True,-24.80334630264308,0.9980047655914096,1.011570695996464,0.1049012603668066,22.876867235623877,
44.240431,8.469206,2019-07-04,6.6138e-05,2019-07-04,-16.4749663191898,16.4749663191898,,True,-33.85282805445242,0.514932159181836,2.0971437637324604,0.1226630732417106,26.467498779296875,
41.13,9.798333,2018-06-03,6.4088e-05,2018-06-04,-16.77314374938817,16.77314374938817,,True,-33.9503778640629,0.5164539336114038,2.0567714668477364,0.1449433416128158,20.61599922180176,
44.411064,8.751844,2019-05-15,6.3966e-05,2019-05-12,-20.8417928305156,20.8417928305156,2.3756304816062936,True,-29.936237113737672,0.7110435465891859,1.4534123127386698,0.5074713230133057,16.689998626708984,
43.2407,5.343,2018-10-17,6.3197e-05,2018-10-18,-23.769552857340564,23.769552857340564,1.6090004024251658,True,-33.85351720334069,0.7314830025477622,1.4504649101112312,0.2978169322013855,21.274999618530277,
43.098167,-129.206,2019-12-08,6.2747e-05,2019-12-07,-24.346885733232863,24.346885733232863,,True,-39.8379863188686,0.6233909397543793,1.6539472790400949,0.5055798292160034,11.906641903208262,
43.118,-129.198667,2019-12-08,6.2741e-05,2019-12-07,-22.95299581347308,22.95299581347308,,True,-38.97179676390048,0.6008580310931303,1.7165510307204794,0.4928990023977616,12.011911756852092,
41.05585,9.787617,2018-06-01,6.15e-05,2018-05-29,-22.058371973483425,22.058371973483425,,True,-38.82694217865664,0.5979964622809927,1.7961965288205344,0.1800841093063354,20.549999237060547,
42.323633,9.8735,2018-06-06,6.0675e-05,2018-06-04,-20.01804028148662,20.01804028148662,,True,-36.029042462452914,0.5747087341963687,1.8199411831934105,0.1327386829344665,22.215201882755053,
44.086533,-129.018767,2019-12-09,5.7427e-05,2019-12-07,-24.80678496580988,24.80678496580988,,True,-39.384479002109,0.6424191310389615,1.6086850299934337,0.3654649706918802,12.066697405345405,
44.1043,-129.017967,2019-12-09,5.7425e-05,2019-12-07,-26.38127978629312,26.38127978629312,,True,-39.48495295814898,0.6813806903293894,1.5217135690437504,0.3546963334083557,12.251666069030762,
43.2475,5.2803,2019-05-24,5.7351e-05,2019-05-22,-26.52013215856995,26.52013215856995,,True,-36.259146407899706,0.7613043156706046,1.4089714696486486,0.3337292969226837,15.90699977874756,
-20.141617,148.8145,2020-03-19,5.7093e-05,2020-03-20,-16.018380828930045,16.018380828930045,,True,-27.32101478547632,0.589672125006855,1.7335024895233362,2.104822158813477,28.26999855041504,
-20.15195,148.905117,2020-03-18,5.612e-05,2020-03-20,-14.485625296612133,14.485625296612133,,True,-22.09938302488263,0.637719390973098,0.2651938924625082,2.32375717163086,28.562568477555818,
40.974167,9.691667,2018-06-01,5.6113e-05,2018-05-29,-20.93902501696296,20.93902501696296,,True,-35.731568886370624,0.6189789361892677,1.7481979067173288,0.3076003218690554,20.308266131083176,
41.8818,9.68405,2018-05-29,5.2425e-05,2018-05-29,-26.465094346046207,26.465094346046207,,True,-39.5803216666986,0.6951277639892489,1.5357081608906291,0.152427464723587,22.21374893188477,
41.539083,9.408967,2019-06-04,5.1813e-05,2019-06-05,-21.03681059303794,21.03681059303794,,True,-37.55473533798023,0.5816361418702551,1.805764451380933,0.147616113152574,19.577705635743985,
37.9142,23.62655,2019-10-15,5.1702e-05,2019-10-16,-18.747313826988258,18.747313826988258,1.3830425814992446,True,-32.281267590360706,0.60561900313181,1.7603403481022144,0.2063174247741699,24.02199935913086,
-36.499017,23.708367,2017-05-10,4.673e-05,2017-05-09,-15.403257689085333,15.403257689085333,,True,-32.01689089207457,0.4991375497313849,2.124461094507137,0.2726459878031164,21.73156821727753,
42.785017,10.468967,2019-06-07,4.6488e-05,2019-06-05,-18.438008808160337,18.438008808160337,,True,-33.61390793280744,0.5746866067947176,1.854983859551801,0.2097294330596923,19.888999938964844,
44.066403,9.550197,2019-04-01,4.6483e-05,2019-03-31,-33.85683380595673,33.85683380595673,,True,-38.40387036895002,0.9127505963325953,1.196155566109489,0.3950794146094523,14.53074432426775,
42.996533,9.945017,2018-05-24,4.6238e-05,2018-05-23,-21.054041339826814,21.054041339826814,,True,-38.14524954810789,0.569179549117751,1.834524843769724,0.1964993075851132,20.550357790554276,
43.2654,5.3486,2018-10-16,4.557e-05,2018-10-13,-17.87086780524392,17.87086780524392,4.4185925084544495,True,-32.655690664273955,0.5711141983901602,1.855548271513897,0.2978169322013855,21.33673846721649,
64.32,-167.77,2017-09-24,4.5e-05,2017-09-25,-15.211257363276314,15.211257363276314,,True,-28.634856824991253,0.5490085818478623,1.9186945618236897,7.740931584284855,6.401715417193551,
43.1625,-129.18,2019-12-08,4.4416e-05,2019-12-07,-23.59158156521725,23.59158156521725,,True,-39.62432687591164,0.606776704358633,1.697026558168969,0.3431087208516669,12.095810225515653,
43.145167,-129.186833,2019-12-08,4.4413e-05,2019-12-07,-22.95686425272648,22.95686425272648,,True,-39.3538388208899,0.5951067634454729,1.7337816976914016,0.4768366196017334,12.131909176923228,
44.067633,-129.0198,2019-12-09,4.4293e-05,2019-12-07,-26.67622179611787,26.67622179611787,,True,-39.81056822659573,0.6838749634998155,1.5140692991824782,0.3694207966327667,11.998749732971191,
44.08425,-129.018917,2019-12-09,4.4292e-05,2019-12-07,-25.05468557677045,25.05468557677045,,True,-39.33451490424444,0.6497535051057214,1.5919314416333252,0.3667622129950258,12.044415182537502,
36.773149,2.820132,2018-06-26,4.1677e-05,2018-06-25,-29.795017713616176,29.795017713616176,3.558281153726976,True,-35.04257692347918,0.8948850438888858,1.2194615172336178,0.1406405121088028,21.55291557312012,
-2.3825,41.0169,2020-01-11,4e-05,2020-01-09,-23.24579870487773,23.24579870487773,,True,-38.30304086173129,0.6302190013720779,1.6745862443539894,0.5533421635627747,29.213499069213867,
9.0765,78.3651,2021-02-03,3.66e-05,2021-02-01,-17.34244904601037,17.34244904601037,4.596329356678263,True,-23.597128783280223,0.7220443386868498,1.5960259275264517,2.011777639389038,27.787933120727537,
43.122333,-129.1965,2019-12-08,3.6533e-05,2019-12-07,-22.873438687307424,22.873438687307424,,True,-38.94622375980339,0.5991093984123672,1.7211809416410804,0.4840224236249924,12.072749853134155,
43.140333,-129.188333,2019-12-08,3.6529e-05,2019-12-07,-22.872280710118304,22.872280710118304,,True,-39.308627008192815,0.5937703982315068,1.7388246732631416,0.4768366208847831,12.12602180593154,
42.206833,9.704833,2018-06-06,3.615e-05,2018-06-04,-21.64062687204096,21.64062687204096,,True,-37.01652262212804,0.603888240133327,1.7297261300405993,0.1297441196182499,22.209728158038597,
42.02,3.236667,2015-06-04,3.6e-05,2015-06-05,-21.549408004651408,21.549408004651408,,True,-26.57899108442289,0.8143588358618894,1.2449459446278417,0.4099476969064172,18.726762486927544,
-20.10255,148.858133,2020-03-20,3.5978e-05,2020-03-20,-15.929860991180275,15.929860991180275,,True,-27.6759976789022,0.578911885228692,1.7692513141595192,1.7674545049667358,28.49499893188477,
-20.228133,148.7833,2020-03-23,3.4875e-05,2020-03-20,-18.58406858602865,18.58406858602865,,True,-27.56089188251165,0.6782830186586847,1.50462952059288,2.061624765396118,27.96125030517578,
41.705283,9.4801,2018-05-29,3.36e-05,2018-05-29,-23.83862801246301,23.83862801246301,,True,-37.77104633436215,0.6571986242837381,1.607155937354365,0.1472429561970838,21.770795281253648,
43.183,5.3831,2018-10-19,3.125e-05,2018-10-18,-18.103204523533503,18.103204523533503,,True,-30.80382468097864,0.6127304665883846,1.7373614531775396,0.2436031997203827,20.689834097157355,
43.183,5.3908,2018-10-19,3.0864e-05,2018-10-18,-18.161372388490044,18.161372388490044,,True,-31.830205284784967,0.5960243874777177,1.7628690710155626,0.2436031997203827,20.66663518159286,
42.07,9.839167,2018-05-29,3.075e-05,2018-05-29,-22.19239374426519,22.19239374426519,,True,-39.05099063982289,0.5937302373145417,1.7869932857329107,0.1570118864377339,22.28107080005464,
9.0765,78.3651,2021-06-03,2.67e-05,2021-06-01,-15.633473451834414,15.633473451834414,2.3170237566709155,True,-23.72942697833084,0.6579697644038628,1.6857304022123103,2.09325130701065,30.909878578186035,
-20.170933,148.8286,2020-03-22,2.6423e-05,2020-03-20,-16.056246423154004,16.056246423154004,,True,-27.39780810584222,0.5894122646176075,1.734423964754607,2.186726676093208,27.92642784118652,
40.24604,9.62345,2020-09-05,2.2e-05,2020-09-03,-11.720390470800458,11.720390470800458,,True,-17.828026551757567,0.5184746883818574,1.0250167317856065,0.1233977049589157,26.96631573873853,
44.283333,9.01,2018-05-20,2.19e-05,2018-05-17,-26.0739078268735,26.0739078268735,,True,-40.30728311547329,0.6629021733641126,1.565830323127247,0.1459055542945861,19.7239990234375,
42.696733,10.32925,2018-06-07,2.0988e-05,2018-06-04,-19.591539978677115,19.591539978677115,,True,-36.3201955892709,0.5617748694309685,1.877838580030632,0.1393420398235321,22.78499984741211,
-4.4964,39.7489,2020-01-13,2e-05,2020-01-14,-15.902778099703596,15.902778099703596,,True,-27.791703100799527,0.5750171303784589,1.7792716053936168,0.0903532075881957,29.72667999267578,
40.24604,9.62345,2020-09-06,1.8e-05,2020-09-03,-11.720390470800458,11.720390470800458,,True,-17.828026551757567,0.5184746883818574,1.0250167317856065,0.1233977049589157,26.96631573873853,
44.125833,9.617667,2018-06-14,1.7738e-05,2018-06-11,-20.70385030964833,20.70385030964833,1.363777395738856,True,-34.13306092784751,0.6330171221639842,1.6706608766308544,0.1221077367663383,23.32999992370605,
41.168333,9.63,2018-06-01,1.7663e-05,2018-05-29,-22.21277598420298,22.21277598420298,,True,-39.74319418201184,0.5822725223764648,1.815090407538624,0.1926410748408391,20.59093528160682,
44.048367,-129.019067,2019-12-08,1.6427e-05,2019-12-07,-27.230307347587782,27.230307347587782,,True,-39.84640360396439,0.6966422198328325,1.4868001396543633,0.3691937742938457,12.243479863019056,
44.064917,-129.019933,2019-12-08,1.6426e-05,2019-12-07,-26.44774932162593,26.44774932162593,,True,-39.7622481430632,0.6787170760984769,1.5256180442883962,0.3694207966327667,11.998749732971191,
43.899817,10.037167,2019-06-11,1.6075e-05,2019-06-11,-37.3059319677215,37.3059319677215,,True,-40.31558494758924,0.9526315742840762,1.119384401957359,0.4860606491565704,22.037221908569336,
44.277375,8.462589,2019-07-04,1.3228e-05,2019-07-04,-15.909371034293804,15.909371034293804,,True,-32.57390329479928,0.5160030089508107,2.0871198410608143,0.1226630732417106,26.467498779296875,
41.591,9.388333,2018-06-04,1.3188e-05,2018-06-04,-16.54760567542657,16.54760567542657,,True,-34.28649816955588,0.4962883197253073,2.105361708543857,0.2049911469221115,21.80676423802095,
-36.02685,23.358483,2017-05-10,9.596e-06,2017-05-09,-14.070775730486655,14.070775730486655,,True,-32.222366252662574,0.4541298381956212,2.357498168294125,0.3194454312324524,22.583749771118164,
43.3088,5.325,2018-10-16,8.565e-06,2018-10-13,-18.943779841284183,18.943779841284183,2.7525281822288776,True,-33.44087189797134,0.5909568351276715,1.790117566267288,0.1937990633504731,21.39820496695382,
43.3204,5.3147,2018-10-16,6.734e-06,2018-10-13,-18.90495976009259,18.90495976009259,2.7525281822288776,True,-33.543685709805274,0.5882864639096641,1.7997802880523202,0.2139860504439898,21.354147829328262,
44.2606,9.311833,2018-05-21,6.3e-06,2018-05-18,-20.940779830208303,20.940779830208303,2.9670721139090666,True,-31.523884297465308,0.6944196122456392,1.5368795039770875,0.1362107694149017,20.39996257298429,
43.684967,10.173767,2018-05-22,5.725e-06,2018-05-23,-28.04257263964405,28.04257263964405,,True,-38.1566787205488,0.7602415497907321,1.4034984823367114,0.527919042961938,19.749917929513117,
-36.254133,23.540033,2017-05-10,5.64e-06,2017-05-09,-15.107758718745316,15.107758718745316,,True,-33.35228194953909,0.4714605219947524,2.2602775852556274,0.1903461212741917,22.29395067280737,
17.95008,-76.83569,2017-11-02,0.0,2017-11-02,-18.14083831386956,18.14083831386956,2.463799176800273,True,-26.900325089980985,0.6928304612053385,1.5268789529878903,0.901674747467041,29.875,
42.881633,10.4759,2018-06-07,0.0,2018-06-04,-16.183682218240655,16.183682218240655,,True,-34.33806352588686,0.4905471391420419,2.152590706033365,0.1884910762310028,21.99499893188477,
47.907658,-9.041244,2020-11-24,0.0,2020-11-22,-19.52148057379385,19.52148057379385,,True,-27.33639832860533,0.717527392193238,1.438775322356719,0.3995944261550903,13.062000274658203,
47.885477,-9.013994,2020-11-24,0.0,2020-11-22,-19.8654367184569,19.8654367184569,,True,-27.88526554836409,0.7157640395832087,1.44083544336193,0.3995944261550903,13.062000274658203,
